Step,Bus_Avg_Wait,Bus_Avg_Speed,Bus_Count,Other_Avg_Wait,Other_Avg_Speed,Other_Count,All_Avg_Wait,All_Avg_Speed,All_Count,Avg_Queue_Length
255,103.6,0.7209449089707584,15,67.95238095238095,3.807783547852318,483,69.02610441767068,3.7148064804161263,498,9.764705882352942
260,107.93333333333334,0.8582444875133397,15,69.97560975609755,3.6197032053390443,492,71.09861932938855,3.538003243273195,507,9.026315789473685
265,112.26666666666667,0.9039715933759387,15,72.85656565656565,3.683583748118615,495,74.0156862745098,3.601830449449713,510,9.857142857142858
270,116.6,1.0483538185476295,15,75.2934131736527,3.723433642818491,501,76.49418604651163,3.6456696944385243,516,10.205882352941176
275,120.93333333333334,1.7141654412461103,15,77.88339920948617,3.641907748421118,506,79.12284069097889,3.586406530364256,521,10.382352941176471
280,125.26666666666667,1.7394038716141755,15,80.01945525291829,3.6081428586135416,514,81.30245746691871,3.5551540404566597,529,9.81081081081081
285,129.6,1.783098538163739,15,82.1360153256705,3.6034152904772117,522,83.46182495344506,3.552568453820411,537,10.485714285714286
290,133.93333333333334,1.2423495298988518,15,84.22075471698113,3.799661451636036,530,85.58899082568807,3.7292767198451044,545,10.571428571428571
295,138.26666666666668,1.4966370529718698,15,86.9438202247191,3.669770263656212,534,88.34608378870674,3.6103950393205744,549,10.0
300,142.6,0.9244322562721387,15,89.85474860335195,3.551680779328581,537,91.28804347826087,3.4802881564194386,552,10.82857142857143
305,129.64705882352942,1.4548495326245245,17,91.76923076923077,3.5437271035140214,546,92.91296625222024,3.4806526475546584,563,10.75
310,133.47058823529412,1.5427142259223827,17,94.54545454545455,3.411606052520066,550,95.71252204585538,3.3555722587772783,567,10.256410256410257
315,137.2941176470588,1.5828298720021678,17,97.83303085299455,3.2586671864657677,551,99.01408450704226,3.208510083744146,568,10.605263157894736
320,141.11764705882354,1.5360903575671288,17,100.26750448833035,3.2436174544407828,557,101.4773519163763,3.1930460944288455,574,11.25
325,145.05882352941177,1.1432762059783457,17,102.89145907473309,3.1714075621017246,562,104.12953367875647,3.1118596639081195,579,10.615384615384615
330,149.1764705882353,0.954159406510144,17,106.06205673758865,2.957331174919788,564,107.32358003442341,2.8987185758441183,581,11.131578947368421
335,153.2941176470588,1.4827893393996396,17,108.37127845884413,2.840034058581324,571,109.67006802721089,2.8007939901696086,588,9.6
340,157.41176470588235,1.0334222370067812,17,110.81455805892547,2.977156787938253,577,112.14814814814815,2.9215280213291024,594,10.046511627906977
345,161.58823529411765,0.7633650275240378,17,113.19382504288164,3.0409138546582293,583,114.565,2.9763833045560935,600,9.906976744186046
350,165.7058823529412,1.1477892517980517,17,114.5050505050505,3.069366195717162,594,115.92962356792144,3.015901698095845,611,8.97872340425532
355,169.76470588235293,1.642183185832794,17,117.47818791946308,3.134207870896718,596,118.92822185970637,3.092830351082547,613,9.021739130434783
360,172.8235294117647,1.357244584899795,17,119.6029900332226,3.1626995914518745,602,121.06462035541196,3.1131152051653066,619,8.702127659574469
365,166.11111111111111,1.9830523360971226,18,121.67269736842105,3.0462707068665877,608,122.95047923322684,3.0156989326272097,626,8.510204081632653
370,169.05555555555554,1.7027068005391726,18,124.55901639344262,2.9017664261232556,610,125.8343949044586,2.8673984750714827,628,8.096153846153847
375,172.44444444444446,0.8037360319139569,18,127.22185970636215,2.970589551812231,613,128.51188589540413,2.908777565507684,631,8.666666666666666
380,175.77777777777777,0.7303643504615562,18,128.768115942029,2.9276806393700463,621,130.0923317683881,2.8657844058796664,639,8.956521739130435
385,179.11111111111111,0.8834230679084096,18,130.5079617834395,2.9373741157088125,628,131.8622291021672,2.8801432815595756,646,8.076923076923077
390,182.61111111111111,0.7368599312721932,18,133.2920634920635,2.8995356542442696,630,134.66203703703704,2.839461328606156,648,8.46
395,186.5,1.1265727502700047,18,136.07911392405063,2.8053249766278374,632,137.47538461538463,2.75883645343639,650,8.09433962264151
400,190.38888888888889,1.3412377906050927,18,137.60815047021944,2.8183416520307962,638,139.0564024390244,2.777811363150213,656,8.78
405,194.44444444444446,0.008378145186024493,18,140.06542056074767,2.731384046442776,642,141.54848484848486,2.6571202491357737,660,8.901960784313726
410,198.88888888888889,0.4707917658867078,18,142.36279069767443,2.7184724110342686,645,143.89743589743588,2.6574494070936105,663,8.454545454545455
415,202.94444444444446,0.6547362415814492,18,144.89335394126738,2.7253962078344602,647,146.46466165413534,2.6693482688982884,665,8.60377358490566
420,206.44444444444446,0.33752038162108927,18,147.170245398773,2.8293827511574854,652,148.76268656716417,2.762437194960985,670,8.679245283018869
425,199.89473684210526,0.5021852377635523,19,150.15749235474007,2.795390401482657,654,151.56166419019317,2.7306490967119843,673,8.833333333333334
430,204.3684210526316,1.242272396360539,19,152.54185692541856,2.8271617752269274,657,153.99852071005918,2.7826160678327536,676,9.470588235294118
435,208.8421052631579,1.37882457032138,19,154.2760180995475,2.8451168959354693,663,155.79618768328444,2.804267109738009,682,9.358490566037736
440,213.31578947368422,1.3992727364741855,19,155.86119402985074,2.7471710658315485,670,157.4455732946299,2.7100011554428836,689,9.660377358490566
445,217.78947368421052,0.9287480791440309,19,158.19082840236686,2.672501196497262,676,159.82014388489208,2.624830247965303,695,9.545454545454545
450,222.26315789473685,0.0,19,160.7761413843888,2.7016127867121047,679,162.44985673352434,2.628073183635414,698,9.581818181818182
455,226.73684210526315,0.0,19,162.608442503639,2.6716437489796236,687,164.3342776203966,2.599743988029747,706,9.482142857142858
460,231.21052631578948,0.0,19,166.25909752547307,2.671684307945809,687,168.0070821529745,2.599783455465681,706,9.763636363636364
465,235.68421052631578,0.0,19,169.06657018813314,2.593259906290649,691,170.84929577464789,2.523862810206815,710,9.89090909090909
470,240.26315789473685,1.1118093511829839,19,171.33428981348638,2.610993743592453,697,173.16340782122904,2.5712109175368947,716,9.892857142857142
475,244.47368421052633,1.7853632134132909,19,172.94900849858357,2.644197161781048,706,174.82344827586206,2.6216897893410653,725,10.277777777777779
480,248.78947368421052,1.1849662451556966,19,176.0169252468265,2.579298167996395,709,177.9162087912088,2.5429076370431347,728,10.49056603773585
485,240.6,0.9942153058752883,20,178.3090909090909,2.4943073417814627,715,180.00408163265305,2.453488510872451,735,9.491525423728813
490,244.85,0.7100406333491364,20,180.51595006934812,2.5939829861903623,721,182.2523616734143,2.543134339689924,741,9.946428571428571
495,249.15,0.6903037538465578,20,181.74555403556772,2.720181759018058,731,183.54061251664447,2.666123756217219,751,9.741379310344827
500,253.4,0.6876538510648534,20,185.6876712328767,2.6899136984059213,730,187.49333333333334,2.636520102476826,750,9.929824561403509
505,234.22727272727272,0.8984197182403044,22,187.81657608695653,2.45352732179958,736,189.16358839050133,2.408392272619759,758,10.0
510,227.95652173913044,1.9005373013376512,23,190.26450742240215,2.544113835560083,741,191.39921465968587,2.524739149320402,764,10.12280701754386
515,231.8695652173913,2.63741184192082,23,192.5911528150134,2.5560283585970316,746,193.76592977893367,2.5584624549773274,769,10.75925925925926
520,235.7826086956522,2.724764512533639,23,196.04149933065597,2.5651836051873644,747,197.22857142857143,2.5699503076145906,770,10.357142857142858
525,239.91304347826087,1.6595271116874513,23,198.42287234042553,2.551273163492661,752,199.6541935483871,2.5248084419552157,775,10.120689655172415
530,244.30434782608697,0.8038889443665841,23,201.29933774834436,2.483834582801234,755,202.5706940874036,2.4341703801225747,778,10.10344827586207
535,248.65217391304347,0.48173954538047636,23,203.4060446780552,2.4539985578170778,761,204.73341836734693,2.396138918421616,784,10.033898305084746
540,253.0,0.24418869895313505,23,205.01430429128737,2.516560505029983,769,206.4078282828283,2.4505699096514886,792,9.78688524590164
545,257.3478260869565,0.3821041266105672,23,207.13935483870966,2.439773306521195,775,208.58646616541353,2.380467051962367,798,9.918032786885245
550,261.69565217391306,0.31351288745207717,23,210.36036036036037,2.3607177565385276,777,211.83625,2.3018606165522923,800,9.65079365079365
555,266.04347826086956,1.0793809092635613,23,211.7175572519084,2.416801722027294,786,213.26205191594562,2.378778633407311,809,9.951612903225806
560,270.2173913043478,2.048324653704347,23,214.0796460176991,2.4115942679691695,791,215.66584766584768,2.401329893118935,814,10.19672131147541
565,274.3478260869565,1.640971213931326,23,218.0772151898734,2.422514824301748,790,219.6691266912669,2.40040473446347,813,10.21311475409836
570,278.4782608695652,1.0146688248751095,23,219.97741530740277,2.3482498829283855,797,221.61829268292684,2.3108445605683547,820,9.784615384615385
575,282.60869565217394,0.5534638656459182,23,223.0,2.3387590531141154,800,224.6658566221142,2.2888662349953197,823,9.712121212121213
580,286.7391304347826,0.0005898089749687804,23,226.04607721046077,2.2597510990577434,803,227.7360774818402,2.1968446708835256,826,9.656716417910447
585,290.8695652173913,0.28418983492554856,23,227.66337854500617,2.3222711526594524,811,229.4064748201439,2.266065073153601,834,9.686567164179104
590,295.04347826086956,0.595533391456781,23,229.91544117647058,2.3457010672098026,816,231.70083432657927,2.297722692308349,839,9.848484848484848
595,298.5,0.35841604633023966,22,231.9756690997567,2.4122336377183915,822,233.70971563981044,2.358698108085051,844,9.893939393939394
600,302.8181818181818,1.0413788419463461,22,235.19296116504853,2.3864738329206654,824,236.951536643026,2.351495003368142,846,10.107692307692307
605,241.42857142857142,2.028685685853707,28,239.134872417983,2.3198152436820556,823,239.21034077555817,2.310236362813438,851,10.3125
610,236.55172413793105,3.6481687311198687,29,242.37333333333333,2.234947547794885,825,242.17564402810305,2.282937494301237,854,9.955223880597014
615,240.0,3.6892451154047974,29,245.34057971014494,2.248783327115273,828,245.15985997666277,2.2975270749103673,857,10.323076923076924
620,243.44827586206895,3.127584398926952,29,249.20531400966183,2.135247939454927,828,249.01050175029172,2.1688275862748667,857,9.941176470588236
625,247.13793103448276,1.273906825105874,29,251.04910179640717,2.135686110482217,835,250.91782407407408,2.1067606483573167,864,9.256756756756756
630,250.93103448275863,0.464277784619984,29,254.04892601431982,2.1206996933262072,838,253.94463667820068,2.065294577579402,867,8.96103896103896
635,254.75862068965517,0.002148609574582482,29,257.6364719904648,2.1360055796801225,839,257.5403225806452,2.0647131233056286,868,9.391891891891891
640,258.6551724137931,0.3617838808728248,29,261.21666666666664,2.1441268209950635,840,261.13118527042576,2.0846470220726876,869,9.364864864864865
645,262.51724137931035,0.14324956755694906,29,264.48693586698334,2.1163392275266353,842,264.42135476463835,2.050645082705601,871,9.092105263157896
650,266.48275862068965,1.0850122629338297,29,267.1111111111111,2.1603877425225435,846,267.0902857142857,2.124746726627603,875,9.342465753424657
655,270.44827586206895,2.048036682121154,29,269.0962441314554,2.1841848819064498,852,269.1407491486947,2.179703272605912,881,9.175675675675675
660,274.37931034482756,2.2633141038120757,29,272.2985948477752,2.085852138912258,854,272.3669309173273,2.091680448065253,883,9.04
665,277.6551724137931,3.05997863342361,29,275.16686114352393,2.141235930534363,857,275.24830699774265,2.171307644285817,886,8.96
670,280.41379310344826,2.5023447504198546,29,277.99418604651163,2.1593057244334717,860,278.0731158605174,2.1704959738750973,889,9.205479452054794
675,283.37931034482756,1.3129239537065012,29,280.8064889918888,2.2232987273349583,863,280.890134529148,2.1937013411968134,892,8.855263157894736
680,286.6551724137931,1.1796596523534402,29,284.5538818076477,2.142144608065204,863,284.62219730941706,2.110853056814485,892,8.4375
685,289.9310344827586,1.1574700868259709,29,286.6324884792627,2.247353911801385,868,286.7391304347826,2.2121179798902513,897,8.538461538461538
690,293.2413793103448,0.9083682725459205,29,290.6470588235294,2.17276666649387,867,290.7310267857143,2.1318430577611798,896,8.481012658227849
695,296.48275862068965,1.8237671613082946,29,292.99655568312284,2.1123608207468654,871,293.1088888888889,2.103061691720512,900,8.455696202531646
700,299.7931034482759,2.1466554253061925,29,296.691159586682,2.100278996491377,871,296.7911111111111,2.1017733480865206,900,8.158536585365853
705,303.62068965517244,1.535869660272131,29,298.662100456621,2.172507281691649,876,298.82099447513815,2.152106739126825,905,8.170731707317072
710,307.75,1.1300022433181505,28,301.6270022883295,2.1364530716002355,874,301.8170731707317,2.105210695556002,902,8.474358974358974
715,312.3333333333333,1.019014332682825,27,304.872,2.118838383720143,875,305.09534368070956,2.0859168212168084,902,8.1
720,316.4074074074074,1.9631684666595286,27,307.4166666666667,2.140602859614029,876,307.6854928017719,2.1352975123163858,903,8.153846153846153
725,308.17857142857144,1.567400095160206,28,309.52272727272725,2.090856005816609,880,309.48127753303964,2.0747141935937243,908,8.126582278481013
730,311.2857142857143,1.5756967208553458,28,311.67194570135746,2.1040076472375335,884,311.66008771929825,2.0877875749363257,912,8.123456790123457
735,304.3333333333333,1.020309152619591,27,314.64108352144467,2.0341005357252486,886,314.33625410733845,2.0041198486016416,913,8.55
740,297.2692307692308,0.5019139066942621,26,316.05073280721535,1.9892240872261642,887,315.5158817086528,1.9468691423260225,913,8.560975609756097
745,301.6923076923077,0.32731912520881856,26,317.74132138857783,2.034242992890542,893,317.2872687704026,1.985951349191168,919,8.8875
750,305.9230769230769,0.566663276237785,26,320.57270693512305,2.0006231453324195,894,320.1586956521739,1.96009819251018,920,9.2987012987013
755,310.1923076923077,0.8296187700962736,26,323.4480446927374,2.0236075553129713,895,323.0738327904452,1.9899010315174945,921,9.227848101265822
760,314.61538461538464,0.984350044637586,26,327.75615212527964,1.982880926102359,894,327.3847826086957,1.9546615751044416,920,9.61038961038961
765,296.25,1.250226511888069,28,330.64771460423634,2.028836323135316,897,329.60648648648646,2.0052675937137776,925,9.160493827160494
770,278.7857142857143,1.4535273466773133,28,332.81152993348115,2.038246444550378,902,331.18494623655914,2.020641998592909,930,8.916666666666666
775,282.89285714285717,1.9897669643721347,28,334.766004415011,1.959373230681069,906,333.2109207708779,1.9602843918623856,934,8.71264367816092
780,286.92857142857144,2.4529707872484465,28,338.82671081677705,1.8883977804927352,906,337.2708779443255,1.90532288133766,934,8.825581395348838
785,271.1333333333333,2.9527264299304496,30,341.3901098901099,1.8294650379710324,910,339.1478723404255,1.8653138057995244,940,8.872093023255815
790,275.51612903225805,3.0104529836594303,31,343.2008733624454,1.8765475229695665,916,340.98521647307285,1.913665864343786,947,8.839080459770114
795,279.0967741935484,2.0296500217170155,31,345.3680781758958,1.8822719410939266,921,343.21008403361344,1.88707101724867,952,9.023529411764706
800,282.80645161290323,1.5508231565692936,31,348.28138528138527,1.8826921903841842,924,346.15602094240836,1.8719194782917636,955,8.707865168539326
805,286.5483870967742,1.3387012092035506,31,352.3344155844156,1.8287261855078982,924,350.19895287958116,1.812819615596448,955,8.829545454545455
810,290.4193548387097,1.0119687135497373,31,354.09247311827954,1.9178514962371018,930,352.03850156087407,1.8886294709891223,961,8.741573033707866
815,294.3225806451613,1.2337471745412223,31,357.9150537634409,1.9250103123553448,930,355.8636836628512,1.902711501458115,961,8.852272727272727
820,298.35483870967744,1.5135073703874378,31,361.06115879828326,1.9261266815130405,932,359.04257528556593,1.9128440245609182,963,9.05813953488372
825,302.51612903225805,0.5760432188192522,31,364.6195069667738,1.851760546428674,933,362.62240663900417,1.8107364414951759,964,8.943181818181818
830,307.1290322580645,0.4454017272375466,31,367.4957264957265,1.8934051237459697,936,365.56049638055845,1.8469851596386675,967,9.080459770114942
835,311.80645161290323,0.4406622588723123,31,369.18683651804673,1.9121313074859947,942,367.35868448098665,1.865249970890903,973,9.022727272727273
840,316.258064516129,0.5383041810984213,31,373.80744680851063,1.819108072196327,940,371.97013388259523,1.7782173197513889,971,9.255813953488373
845,310.46875,0.6565825016320429,32,376.68716861081657,1.8539232157128729,943,374.51384615384615,1.8146258794558612,975,9.476190476190476
850,314.75,0.7999545847753298,32,379.8050847457627,1.865979376938657,944,377.672131147541,1.8310277444087117,976,9.376470588235295
855,319.0,0.6456575979474902,32,382.12869198312234,1.8574090220780082,948,380.06734693877553,1.8178416286370116,980,9.220930232558139
860,323.25,0.423581834784377,32,386.2811839323467,1.835249439032368,946,384.21881390593046,1.7890599059690389,978,9.352941176470589
865,327.625,0.3238827789896996,32,389.90813093980995,1.861450235282288,947,387.8723186925434,1.8111926677630203,979,9.388235294117647
870,331.84375,0.6554974900036877,32,393.12434141201265,1.7905280859336117,949,391.12538226299694,1.7535036424374266,981,9.125
875,336.09375,0.8125722842915275,32,395.58656873032527,1.7207654435059838,953,393.653807106599,1.6912606911254129,985,9.021978021978022
880,340.3125,1.022127315204313,32,397.2033368091762,1.7135678166835902,959,395.3662966700303,1.6912407772816356,991,8.946236559139784
885,344.5625,0.9430574327885568,32,399.7268951194185,1.6967193730030925,963,397.9527638190955,1.672480999046444,995,9.03225806451613
890,348.78125,0.7774011309146295,32,404.77211238293444,1.65602312219012,961,402.9677744209466,1.627709019752239,993,9.366666666666667
895,353.0,0.5620170146557119,32,409.5182863113898,1.6072141898547838,957,407.6895854398382,1.5733958788271092,989,9.655172413793103
900,357.375,0.4338692636389066,32,412.4349635796046,1.6047529764660748,961,410.6606243705942,1.5670205708160554,993,9.393258426966293
905,340.61764705882354,0.8794139059562082,34,414.052740434333,1.5903491244383923,967,411.5584415584416,1.5662014746597765,1001,9.460674157303371
910,344.79411764705884,1.2312264803393063,34,416.5231719876416,1.6186144932550712,971,414.0965174129353,1.605508829136528,1005,9.411111111111111
915,348.9117647058824,1.4729342137297532,34,419.01846153846157,1.6120569976378547,975,416.65609514370664,1.6073690148302477,1009,9.271739130434783
920,353.02941176470586,1.538555746908852,34,424.13463514902367,1.5771248926271486,973,421.733862959285,1.5758226573198773,1007,9.43956043956044
925,357.29411764705884,1.0268509862173332,34,426.92,1.4507314058355154,975,424.57383548067395,1.4364480220228113,1009,9.54945054945055
930,361.70588235294116,0.3870685107504986,34,430.7561475409836,1.4051631645960005,976,428.43168316831685,1.3708906712982312,1010,9.71111111111111
935,366.2647058823529,0.003185261019631165,34,433.29285714285714,1.4087754812529227,980,431.0453648915187,1.361645237181984,1014,9.833333333333334
940,370.8235294117647,5.852323197323099e-06,34,437.20183486238534,1.3722986855446653,981,434.97832512315273,1.326330255663355,1015,9.802197802197803
945,375.38235294117646,0.14241349542377835,34,439.3367139959432,1.423140442522737,986,437.2049019607843,1.380449544286105,1020,10.03370786516854
950,379.94117647058823,0.18652171713620558,34,443.2350557244174,1.399987102779958,987,441.1273261508325,1.3595778734833002,1021,9.802197802197803
955,384.5882352941176,0.4069406206153936,34,446.66362715298885,1.3961490078117433,987,444.59647404505387,1.3632076903145094,1021,9.824175824175825
960,389.29411764705884,0.6557362333497525,34,451.0121580547112,1.3797151460343966,987,448.95690499510283,1.3556061518803537,1021,10.113636363636363
965,393.88235294117646,1.1688625075513333,34,451.24346076458755,1.3891094812200198,994,449.3463035019455,1.3818250482387597,1028,9.955056179775282
970,386.8857142857143,1.4053159619961246,35,453.6943887775551,1.419128909964347,998,451.43078412391094,1.4186609010786864,1033,10.091954022988507
975,390.6,1.3206470673228556,35,456.1155378486056,1.3904527982994572,1004,453.90856592877765,1.3881013059181473,1039,9.988636363636363
980,394.2857142857143,1.6089434649654528,35,458.06144697720515,1.3778963408488238,1009,455.92337164750955,1.3856421735538833,1044,9.329787234042554
985,398.1142857142857,1.3811006702758983,35,462.2166172106825,1.3744949300433509,1011,460.0717017208413,1.3747159634163328,1046,9.297872340425531
990,402.1142857142857,1.5047311471958777,35,463.15815324165027,1.424801403580999,1018,461.1291547958215,1.4274581376992523,1053,9.655555555555555
995,406.1142857142857,1.6772475904256903,35,465.9020568070519,1.414685488401013,1021,463.92045454545456,1.423387830797664,1056,9.505494505494505
1000,410.0857142857143,1.8065356887179278,35,467.70857699805066,1.4222485829058273,1026,465.8077285579642,1.434925348884549,1061,9.16842105263158
1005,391.8378378378378,1.4049217981864943,37,470.49367088607596,1.352973585280776,1027,467.75845864661653,1.3547800550904676,1064,9.02061855670103
1010,396.0,1.2900747629982363,37,473.25875486381324,1.4147544659382134,1028,470.5746478873239,1.4104228706248059,1065,9.258064516129032
1015,400.18918918918916,1.3887459451585655,37,475.4186046511628,1.4258436954699885,1032,472.8147801683817,1.4245596760485453,1069,8.824742268041238
1020,405.22222222222223,1.0210367335233197,36,476.621490803485,1.4398688795409171,1033,474.21702525724976,1.4257641487115127,1069,8.894736842105264
1025,398.4054054054054,1.3087202403481903,37,480.1230620155039,1.3948025895016627,1032,477.29466791393827,1.3918231255927025,1069,8.946236559139784
1030,402.02702702702703,1.0114491999109119,37,480.3336538461538,1.3631694247369635,1040,477.6434540389972,1.3510861858153629,1077,8.48
1035,405.35135135135135,1.2501365426202564,37,482.1188878235858,1.328866863459004,1043,479.4888888888889,1.3261696209858245,1080,8.96938775510204
1040,384.9189189189189,0.8866417206680526,37,483.9580152671756,1.3015051551502086,1048,480.5806451612903,1.2873577384904487,1085,9.07
1045,388.97297297297297,0.8425551398300412,37,486.0209324452902,1.321385460516524,1051,482.72058823529414,1.305101708802002,1088,9.448979591836734
1050,380.6388888888889,0.4278544228258561,36,486.94971537001896,1.2796292058369765,1054,483.4385321100917,1.251497194654958,1090,9.454545454545455
1055,384.8888888888889,1.1927111489750557,36,488.8753541076487,1.309829189684662,1059,485.4566210045662,1.3059787335517434,1095,9.520408163265307
1060,389.19444444444446,1.457887334543917,36,490.5998116760829,1.327722564877517,1062,487.27504553734065,1.3319902622436284,1098,9.68041237113402
1065,393.5,1.4058023994840987,36,492.8426966292135,1.3025834363889472,1068,489.6032608695652,1.3059492721420503,1104,9.612244897959183
